squared__Q29JGeometry8TVec2<f>CFv,Course.o,KaneshigeM.a,false
dot__Q29JGeometry8TVec2<f>CFRCQ29JGeometry8TVec2<f>,Course.o,KaneshigeM.a,false
set<f>__Q29JGeometry8TVec2<f>Fff,Course.o,KaneshigeM.a,false
setPrevSector__Q26Course6SectorFPQ26Course6Sector,Course.o,KaneshigeM.a,false
setNextSector__Q26Course6SectorFPQ26Course6Sector,Course.o,KaneshigeM.a,false
calcGeneration__Q26Course6SectorFPQ26Course6Sector,Course.o,KaneshigeM.a,false
getPrevSector__Q26Course6SectorFi,Course.o,KaneshigeM.a,false
calcUnitDist__Q26Course6SectorFRCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
isLRInside__Q26Course6SectorFRCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
stAbs__Ff,Course.o,KaneshigeM.a,false
reset__Q26Course4AreaFv,Course.o,KaneshigeM.a,false
check__Q26Course4AreaFPQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getRate__Q26Course4AreaFRCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
JMAFastSqrt__Ff,Course.o,KaneshigeM.a,false
drawDebugModel__Q26Course4AreaFUl,Course.o,KaneshigeM.a,false
sqrtf__3stdFf,Course.o,KaneshigeM.a,false
getShape__Q26Course4AreaCFv,Course.o,KaneshigeM.a,false
RCMGetCamera__Fi,Course.o,KaneshigeM.a,false
zeroTrans__Q29JGeometry64TPosition3<Q29JGeometry38TMatrix34<Q29JGeometry13SMatrix34C<f>>>Fv,Course.o,KaneshigeM.a,false
searchAppendGround__6CourseFRCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getCourseID__6CourseCFv,Course.o,KaneshigeM.a,false
__sinit_Course_cpp,Course.o,KaneshigeM.a,false
__ct__18JASMemPool<5JAISe>Fv,Course.o,KaneshigeM.a,false
__ct__38JASMemPool_MultiThreaded<10JASChannel>Fv,Course.o,KaneshigeM.a,false
__ct__35JASMemPool_MultiThreaded<8JASTrack>Fv,Course.o,KaneshigeM.a,false
__ct__50JASMemPool_MultiThreaded<Q28JASTrack11TChannelMgr>Fv,Course.o,KaneshigeM.a,false
__ct__7CrsDataFPQ27CrsData10SColHeaderPQ27CrsData10SOblHeader,CrsData.o,KaneshigeM.a,false
getMatTable__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getMatNum__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
isAvailableCol__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
patchCamDataForStaffRoll__7CrsDataF8Language9VideoMode,CrsData.o,KaneshigeM.a,false
searchSameAttr__7CrsDataCFUcUc,CrsData.o,KaneshigeM.a,false
searchMaterial__7CrsDataCFUcUc,CrsData.o,KaneshigeM.a,false
getLightColor__7CrsDataCFPQ28JUtility6TColor,CrsData.o,KaneshigeM.a,false
set__Q28JUtility6TColorFUcUcUcUc,CrsData.o,KaneshigeM.a,false
isAvailableObj__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
